Time,Agent 1,Agent 2,Agent 3,Agent 4
251.0,140.0,864.153502994,864.153502994,140.0
251.1,145.0,866.92238576,866.92238576,145.0
251.2,150.0,869.634834402,869.634834402,150.0
251.3,155.0,872.291997931,872.291997931,155.0
251.4,160.0,874.895002552,874.895002552,160.0
251.5,165.0,877.444951833,877.444951833,165.0
251.6,170.0,879.942927006,879.942927006,170.0
251.7,175.0,882.389987347,882.389987347,175.0
251.8,180.0,884.787170584,884.787170584,180.0
251.9,185.0,887.135493313,887.135493313,185.0
252.0,190.0,889.435951422,889.435951422,190.0
252.1,195.0,891.689520504,891.689520504,195.0
252.2,200.0,893.897156271,893.897156271,200.0
252.3,205.0,896.059794956,896.059794956,205.0
252.4,210.0,898.17835371,898.17835371,210.0
252.5,215.0,900.253730991,900.253730991,215.0
252.6,220.0,902.286806945,902.286806945,220.0
252.7,225.0,904.278443776,904.278443776,225.0
252.8,230.0,906.229486117,906.229486117,230.0
252.9,235.0,908.140761384,908.140761384,235.0
253.0,240.0,910.013080128,910.013080128,240.0
253.1,245.0,911.847236381,911.847236381,245.0
253.2,250.0,913.644007987,913.644007987,250.0
253.3,255.0,915.404156938,915.404156938,255.0
253.4,260.0,917.128429696,917.128429696,260.0
253.5,265.0,918.817557505,918.817557505,265.0
253.6,270.0,920.472256706,920.472256706,270.0
253.7,275.0,922.093229041,922.093229041,275.0
253.8,280.0,923.681161945,923.681161945,280.0
253.9,285.0,925.236728845,925.236728845,285.0
254.0,290.0,926.76058944,926.76058944,290.0
254.1,295.0,928.253389982,928.253389982,295.0
254.2,300.0,929.715763553,929.715763553,300.0
254.3,305.0,931.148330329,931.148330329,305.0
254.4,310.0,932.551697847,932.551697847,310.0
254.5,315.0,933.92646126,933.92646126,315.0
254.6,320.0,935.273203591,935.273203591,320.0
254.7,325.0,936.592495978,936.592495978,325.0
254.8,330.0,937.884897919,937.884897919,330.0
254.9,335.0,939.150957509,939.150957509,335.0
255.0,340.0,940.391211669,940.391211669,340.0
255.1,345.0,941.606186378,941.606186378,345.0
255.2,350.0,942.796396894,942.796396894,350.0
255.3,355.0,943.962347973,943.962347973,355.0
255.4,360.0,945.104534081,945.104534081,360.0
255.5,365.0,946.223439609,946.223439609,365.0
255.6,370.0,947.319539071,947.319539071,370.0
255.7,375.0,948.393297311,948.393297311,375.0
255.8,380.0,949.445169701,949.445169701,380.0
255.9,385.0,950.475602326,950.475602326,385.0
256.0,390.0,951.485032182,951.485032182,390.0
256.1,395.0,952.473887359,952.473887359,395.0
256.2,400.0,953.442587219,953.442587219,400.0
256.3,405.0,954.391542576,954.391542576,405.0
256.4,410.0,955.321155874,955.321155874,410.0
256.5,415.0,956.231821351,956.231821351,415.0
256.6,420.0,957.12392521,957.12392521,420.0
256.7,425.0,957.997845784,957.997845784,425.0
256.8,430.0,958.853953693,958.853953693,430.0
256.9,435.0,959.692612002,959.692612002,435.0
257.0,440.0,960.514176378,960.514176378,440.0
257.1,445.0,961.318995238,961.318995238,445.0
257.2,450.0,962.107409897,962.107409897,450.0
257.3,455.0,962.879754713,962.879754713,455.0
257.4,460.0,963.636357229,963.636357229,460.0
257.5,465.0,964.377538312,964.377538312,465.0
257.6,470.0,965.103612289,965.103612289,470.0
257.7,475.0,965.814887081,965.814887081,475.0
257.8,479.984748562,966.511664331,966.511664331,479.984748562
257.9,484.924442581,967.194239536,967.194239536,484.924442581
258.0,489.797513024,967.862902168,967.862902168,489.797513024
258.1,494.593756057,968.517935799,968.517935799,494.593756057
258.2,499.308743303,969.159618224,969.159618224,499.308743303
258.3,503.940974762,969.788221571,969.788221571,503.940974762
258.4,508.490428785,970.404012426,970.404012426,508.490428785
258.5,512.957823694,971.007251938,971.007251938,512.957823694
258.6,517.344241881,971.598195935,971.598195935,517.344241881
258.7,521.650938556,972.17709503,972.17709503,521.650938556
258.8,525.879244543,972.744194729,972.744194729,525.879244543
258.9,530.030516978,973.299735531,973.299735531,530.030516978
259.0,534.106114409,973.843953036,973.843953036,534.106114409
259.1,538.107384317,974.37707804,974.37707804,538.107384317
259.2,542.035656959,974.899336637,974.899336637,542.035656959
259.3,545.892242442,975.410950311,975.410950311,545.892242442
259.4,549.678429417,975.912136031,975.912136031,549.678429417
259.5,553.395484614,976.403106345,976.403106345,553.395484614
259.6,557.044652796,976.884069468,976.884069468,557.044652796
259.7,560.627156917,977.355229372,977.355229372,560.627156917
259.8,564.144198391,977.81678587,977.81678587,564.144198391
259.9,567.596957406,978.268934704,978.268934704,567.596957406
260.0,570.986593266,978.711867625,978.711867625,570.986593266
260.1,574.314244736,979.145772476,979.145772476,574.314244736
260.2,577.58103039,979.570833272,979.570833272,577.58103039
260.3,580.78804896,979.987230277,979.987230277,580.78804896
260.4,583.936379674,980.395140079,980.395140079,583.936379674
260.5,587.027082599,980.79473567,980.79473567,587.027082599
260.6,590.061198969,981.186186513,981.186186513,590.061198969
260.7,593.039751513,981.569658619,981.569658619,593.039751513
260.8,595.96374478,981.945314613,981.945314613,595.96374478
260.9,598.834165448,982.313313808,982.313313808,598.834165448
261.0,601.651982644,982.673812268,982.673812268,601.651982644
261.1,604.418148242,983.026962877,983.026962877,604.418148242
261.2,607.133597168,983.372915403,983.372915403,607.133597168
261.3,609.799247695,983.711816559,983.711816559,609.799247695
261.4,612.416001731,984.04381007,984.04381007,612.416001731
261.5,614.984745108,984.369036731,984.369036731,614.984745108
261.6,617.506347858,984.687634468,984.687634468,617.506347858
261.7,619.981664496,984.999738394,984.999738394,619.981664496
261.8,622.411534284,985.305480869,985.305480869,622.411534284
261.9,624.796781502,985.604991555,985.604991555,624.796781502
262.0,627.13821571,985.898397472,985.898397472,627.13821571
262.1,629.436632001,986.18582305,986.18582305,629.436632001
262.2,631.692811263,986.467390183,986.467390183,631.692811263
262.3,633.907520419,986.743218281,986.743218281,633.907520419
262.4,636.081512676,987.013424318,987.013424318,636.081512676
262.5,638.215527767,987.278122888,987.278122888,638.215527767
262.6,640.310292185,987.537426245,987.537426245,640.310292185
262.7,642.366519413,987.791444358,987.791444358,642.366519413
262.8,644.384910159,988.040284953,988.040284953,644.384910159
262.9,646.366152575,988.28405356,988.28405356,646.366152575
263.0,648.310922481,988.52285356,988.52285356,648.310922481
263.1,650.219883577,988.756786224,988.756786224,650.219883577
263.2,652.093687664,988.985950761,988.985950761,652.093687664
263.3,653.932974845,989.210444357,989.210444357,653.932974845
263.4,655.738373739,989.430362218,989.430362218,655.738373739
263.5,657.510501675,989.645797609,989.645797609,657.510501675
263.6,659.249964899,989.856841893,989.856841893,659.249964899
263.7,660.957358763,990.063584571,990.063584571,660.957358763
263.8,662.633267922,990.266113322,990.266113322,662.633267922
263.9,664.278266519,990.464514036,990.464514036,664.278266519
264.0,665.892918373,990.658870851,990.658870851,665.892918373
264.1,667.477777161,990.849266194,990.849266194,667.477777161
264.2,669.033386596,991.035780808,991.035780808,669.033386596
264.3,670.560280604,991.218493792,991.218493792,670.560280604
264.4,672.058983498,991.397482633,991.397482633,672.058983498
264.5,673.530010146,991.572823239,991.572823239,673.530010146
264.6,674.97386614,991.744589969,991.744589969,674.97386614
264.7,676.391047959,991.912855667,991.912855667,676.391047959
264.8,677.782043132,992.077691694,992.077691694,677.782043132
264.9,679.147330393,992.239167954,992.239167954,679.147330393
265.0,680.487379843,992.397352929,992.397352929,680.487379843
265.1,681.802653098,992.552313702,992.552313702,681.802653098
265.2,683.09360344,992.70411599,992.70411599,683.09360344
265.3,684.360675968,992.852824173,992.852824173,684.360675968
265.4,685.60430774,992.998501314,992.998501314,685.60430774
265.5,686.824927919,993.141209194,993.141209194,686.824927919
265.6,688.022957909,993.281008334,993.281008334,688.022957909
265.7,689.198811498,993.417958022,993.417958022,689.198811498
265.8,690.352894991,993.552116336,993.552116336,690.352894991
265.9,691.48560734,993.683540171,993.683540171,691.48560734
266.0,692.597340281,993.812285263,993.812285263,692.597340281
266.1,693.688478458,993.938406212,993.938406212,693.688478458
266.2,694.759399552,994.061956503,994.061956503,694.759399552
266.3,695.810474403,994.182988533,994.182988533,695.810474403
266.4,696.842067133,994.301553631,994.301553631,696.842067133
266.5,697.854535266,994.417702078,994.417702078,697.854535266
266.6,698.848229843,994.531483133,994.531483133,698.848229843
266.7,699.823495545,994.642945048,994.642945048,699.823495545
266.8,700.780670795,994.752135093,994.752135093,700.780670795
266.9,701.720087883,994.859099574,994.859099574,701.720087883
267.0,702.642073064,994.963883855,994.963883855,702.642073064
267.1,703.546946672,995.066532372,995.066532372,703.546946672
267.2,704.435023226,995.167088659,995.167088659,704.435023226
267.3,705.306611531,995.265595359,995.265595359,705.306611531
267.4,706.162014783,995.362094249,995.362094249,706.162014783
267.5,707.001530667,995.456626253,995.456626253,707.001530667
267.6,707.825451458,995.54923146,995.54923146,707.825451458
267.7,708.634064116,995.639949144,995.639949144,708.634064116
267.8,709.427650382,995.728817776,995.728817776,709.427650382
267.9,710.206486873,995.815875046,995.815875046,710.206486873
268.0,710.970845169,995.901157874,995.901157874,710.970845169
268.1,711.720991911,995.984702426,995.984702426,711.720991911
268.2,712.457188882,996.066544133,996.066544133,712.457188882
268.3,713.1796931,996.146717704,996.146717704,713.1796931
268.4,713.888756899,996.225257138,996.225257138,713.888756899
268.5,714.584628015,996.302195745,996.302195745,714.584628015
268.6,715.267549672,996.377566152,996.377566152,715.267549672
268.7,715.937760656,996.451400324,996.451400324,715.937760656
268.8,716.595495401,996.523729572,996.523729572,716.595495401
268.9,717.240984065,996.594584571,996.594584571,717.240984065
269.0,717.874452605,996.66399537,996.66399537,717.874452605
269.1,718.496122855,996.731991405,996.731991405,718.496122855
269.2,719.106212602,996.798601513,996.798601513,719.106212602
269.3,719.704935653,996.863853941,996.863853941,719.704935653
269.4,720.292501913,996.927776363,996.927776363,720.292501913
269.5,720.869117451,996.990395889,996.990395889,720.869117451
269.6,721.434984571,997.051739073,997.051739073,721.434984571
269.7,721.990301879,997.111831931,997.111831931,721.990301879
269.8,722.535264351,997.170699948,997.170699948,722.535264351
269.9,723.070063398,997.228368089,997.228368089,723.070063398
270.0,723.594886928,997.28486081,997.28486081,723.594886928
270.1,724.109919415,997.34020207,997.34020207,724.109919415
270.2,724.615341953,997.394415338,997.394415338,724.615341953
270.3,725.111332324,997.447523605,997.447523605,725.111332324
270.4,725.598065054,997.499549395,997.499549395,725.598065054
270.5,726.075711474,997.55051477,997.55051477,726.075711474
270.6,726.544439775,997.600441344,997.600441344,726.544439775
270.7,727.004415069,997.649350291,997.649350291,727.004415069
270.8,727.455799441,997.697262353,997.697262353,727.455799441
270.9,727.898752004,997.744197848,997.744197848,727.898752004
271.0,728.333428955,997.790176682,997.790176682,728.333428955
271.1,728.759983627,997.835218353,997.835218353,728.759983627
271.2,729.178566539,997.879341964,997.879341964,729.178566539
271.3,729.58932545,997.922566226,997.922566226,729.58932545
271.4,729.992405406,997.96490947,997.96490947,729.992405406
271.5,730.387948791,998.006389654,998.006389654,730.387948791
271.6,730.776095377,998.04702437,998.04702437,730.776095377
271.7,731.156982366,998.086830849,998.086830849,731.156982366
271.8,731.530744442,998.125825974,998.125825974,731.530744442
271.9,731.897513814,998.164026281,998.164026281,731.897513814
272.0,732.257420261,998.201447972,998.201447972,732.257420261
272.1,732.610591178,998.238106916,998.238106916,732.610591178
272.2,732.957151616,998.274018659,998.274018659,732.957151616
272.3,733.297224329,998.309198433,998.309198433,733.297224329
272.4,733.630929811,998.343661156,998.343661156,733.630929811
272.5,733.958386341,998.377421443,998.377421443,733.958386341
272.6,734.27971002,998.410493612,998.410493612,734.27971002
272.7,734.595014813,998.442891688,998.442891688,734.595014813
272.8,734.904412588,998.474629411,998.474629411,734.904412588
272.9,735.208013152,998.505720241,998.505720241,735.208013152
273.0,735.50592429,998.536177362,998.536177362,735.50592429
273.1,735.798251803,998.566013692,998.566013692,735.798251803
273.2,736.085099539,998.595241884,998.595241884,736.085099539
273.3,736.366569437,998.623874333,998.623874333,736.366569437
273.4,736.642761553,998.651923182,998.651923182,736.642761553
273.5,736.913774101,998.679400325,998.679400325,736.913774101
273.6,737.179703484,998.706317417,998.706317417,737.179703484
273.7,737.440644325,998.732685871,998.732685871,737.440644325
273.8,737.696689502,998.758516871,998.758516871,737.696689502
273.9,737.947930181,998.783821372,998.783821372,737.947930181
274.0,738.194455845,998.808610103,998.808610103,738.194455845
274.1,738.436354322,998.83289358,998.83289358,738.436354322
274.2,738.673711824,998.856682099,998.856682099,738.673711824
274.3,738.906612966,998.879985748,998.879985748,738.906612966
274.4,739.135140803,998.902814412,998.902814412,739.135140803
274.5,739.359376855,998.925177771,998.925177771,739.359376855
274.6,739.579401135,998.94708531,998.94708531,739.579401135
274.7,739.795292179,998.968546318,998.968546318,739.795292179
274.8,740.007127069,998.989569899,998.989569899,740.007127069
274.9,740.214981463,999.010164966,999.010164966,740.214981463
275.0,740.418929621,999.030340255,999.030340255,740.418929621
275.1,740.619044428,999.050104322,999.050104322,740.619044428
275.2,740.81539742,999.069465548,999.069465548,740.81539742
275.3,741.008058811,999.088432144,999.088432144,741.008058811
275.4,741.197097516,999.107012154,999.107012154,741.197097516
275.5,741.382581172,999.125213458,999.125213458,741.382581172
275.6,741.564576166,999.143043774,999.143043774,741.564576166
275.7,741.743147654,999.160510664,999.160510664,741.743147654
275.8,741.918359587,999.177621535,999.177621535,741.918359587
275.9,742.09027473,999.194383644,999.194383644,742.09027473
276.0,742.258954686,999.210804101,999.210804101,742.258954686
276.1,742.424459915,999.226889867,999.226889867,742.424459915
276.2,742.586849758,999.242647766,999.242647766,742.586849758
276.3,742.746182454,999.25808448,999.25808448,742.746182454
276.4,742.902515165,999.273206555,999.273206555,742.902515165
276.5,743.055903991,999.288020405,999.288020405,743.055903991
276.6,743.20640399,999.302532313,999.302532313,743.20640399
276.7,743.354069202,999.316748431,999.316748431,743.354069202
276.8,743.498952662,999.33067479,999.33067479,743.498952662
276.9,743.64110642,999.344317295,999.344317295,743.64110642
277.0,743.780581563,999.357681732,999.357681732,743.780581563
277.1,743.917428226,999.370773769,999.370773769,743.917428226
277.2,744.051695615,999.383598958,999.383598958,744.051695615
277.3,744.183432022,999.396162737,999.396162737,744.183432022
277.4,744.312684841,999.408470436,999.408470436,744.312684841
277.5,744.439500586,999.420527273,999.420527273,744.439500586
277.6,744.563924907,999.432338362,999.432338362,744.563924907
277.7,744.686002606,999.443908712,999.443908712,744.686002606
277.8,744.805777651,999.45524323,999.45524323,744.805777651
277.9,744.923293192,999.466346721,999.466346721,744.923293192
278.0,745.038591579,999.477223897,999.477223897,745.038591579
278.1,745.151714372,999.487879368,999.487879368,745.151714372
278.2,745.262702359,999.498317655,999.498317655,745.262702359
278.3,745.371595569,999.508543183,999.508543183,745.371595569
278.4,745.478433286,999.51856029,999.51856029,745.478433286
278.5,745.583254063,999.528373224,999.528373224,745.583254063
278.6,745.686095735,999.537986145,999.537986145,745.686095735
278.7,745.786995433,999.547403131,999.547403131,745.786995433
278.8,745.885989596,999.556628176,999.556628176,745.885989596
278.9,745.983113986,999.565665192,999.565665192,745.983113986
279.0,746.078403696,999.574518011,999.574518011,746.078403696
279.1,746.171893167,999.583190387,999.583190387,746.171893167
279.2,746.263616199,999.591685999,999.591685999,746.263616199
279.3,746.353605961,999.60000845,999.60000845,746.353605961
279.4,746.441895002,999.608161268,999.608161268,746.441895002
279.5,746.528515268,999.616147912,999.616147912,746.528515268
279.6,746.613498106,999.623971768,999.623971768,746.613498106
279.7,746.69687428,999.631636154,999.631636154,746.69687428
279.8,746.778673981,999.639144322,999.639144322,746.778673981
279.9,746.858926833,999.646499454,999.646499454,746.858926833
280.0,746.937661913,999.65370467,999.65370467,746.937661913
280.1,747.01490775,999.660763027,999.660763027,747.01490775
280.2,747.090692344,999.667677516,999.667677516,747.090692344
280.3,747.16504317,999.674451071,999.674451071,747.16504317
280.4,747.237987192,999.681086565,999.681086565,747.237987192
280.5,747.309550869,999.68758681,999.68758681,747.309550869
280.6,747.379760168,999.693954564,999.693954564,747.379760168
280.7,747.448640567,999.700192528,999.700192528,747.448640567
280.8,747.516217072,999.706303347,999.706303347,747.516217072
280.9,747.58251422,999.712289612,999.712289612,747.58251422
281.0,747.647556088,999.718153862,999.718153862,747.647556088
281.1,747.711366307,999.723898584,999.723898584,747.711366307
281.2,747.773968063,999.729526215,999.729526215,747.773968063
281.3,747.835384108,999.73503914,999.73503914,747.835384108
281.4,747.895636771,999.740439699,999.740439699,747.895636771
281.5,747.954747962,999.74573018,999.74573018,747.954747962
281.6,748.012739182,999.750912829,999.750912829,748.012739182
281.7,748.069631527,999.755989842,999.755989842,748.069631527
281.8,748.125445703,999.760963374,999.760963374,748.125445703
281.9,748.180202025,999.765835532,999.765835532,748.180202025
282.0,748.233920427,999.770608384,999.770608384,748.233920427
282.1,748.286620474,999.775283953,999.775283953,748.286620474
282.2,748.33832136,999.779864222,999.779864222,748.33832136
282.3,748.389041923,999.784351134,999.784351134,748.389041923
282.4,748.438800647,999.788746592,999.788746592,748.438800647
282.5,748.487615669,999.79305246,999.79305246,748.487615669
282.6,748.535504788,999.797270563,999.797270563,748.535504788
282.7,748.582485467,999.801402691,999.801402691,748.582485467
282.8,748.628574844,999.805450596,999.805450596,748.628574844
282.9,748.673789735,999.809415995,999.809415995,748.673789735
283.0,748.71814664,999.813300569,999.813300569,748.71814664
283.1,748.761661752,999.817105965,999.817105965,748.761661752
283.2,748.804350958,999.820833799,999.820833799,748.804350958
283.3,748.846229847,999.824485649,999.824485649,748.846229847
283.4,748.887313717,999.828063067,999.828063067,748.887313717
283.5,748.92761758,999.831567567,999.831567567,748.92761758
283.6,748.967156162,999.835000637,999.835000637,748.967156162
283.7,749.005943918,999.838363733,999.838363733,749.005943918
283.8,749.043995029,999.84165828,999.84165828,749.043995029
283.9,749.081323409,999.844885676,999.844885676,749.081323409
284.0,749.118533726,999.84804729,999.84804729,749.118533726
284.1,749.2059839,1000,1000,749.2059839
284.2,749.393434073,0.05,0.05,749.393434073
284.3,749.680884247,0.2,0.2,749.680884247
284.4,750.06833442,0.45,0.45,750.06833442
284.5,750.555784594,0.8,0.8,750.555784594
284.6,751.143234767,1.25,1.25,751.143234767
284.7,751.830684941,1.8,1.8,751.830684941
284.8,752.618135114,2.45,2.45,752.618135114
284.9,753.505585288,3.2,3.2,753.505585288
285.0,754.493035461,4.05,4.05,754.493035461
285.1,755.580485635,5.0,5.0,755.580485635
285.2,756.767935808,6.05,6.05,756.767935808
285.3,758.055385981,7.199999999999999,7.199999999999999,758.055385981
285.4,759.442836155,8.45,8.45,759.442836155
285.5,760.930286328,9.799999999999999,9.799999999999999,760.930286328
285.6,762.517736502,11.249999999999998,11.249999999999998,762.517736502
285.7,764.205186675,12.799999999999999,12.799999999999999,764.205186675
285.8,765.992636849,14.45,14.45,765.992636849
285.9,767.880087022,16.2,16.2,767.880087022
286.0,769.867537196,18.05,18.05,769.867537196
286.1,771.954987369,20.0,20.0,771.954987369
286.2,774.142437543,22.05,22.05,774.142437543
286.3,776.429887716,24.2,24.2,776.429887716
286.4,778.81733789,26.45,26.45,778.81733789
286.5,781.304788063,28.8,28.8,781.304788063
286.6,783.892238237,31.25,31.25,783.892238237
286.7,786.57968841,33.8,33.8,786.57968841
286.8,789.367138584,36.449999999999996,36.449999999999996,789.367138584
286.9,792.254588757,39.199999999999996,39.199999999999996,792.254588757
287.0,795.242038931,42.05,42.05,795.242038931
287.1,798.329489104,45.0,45.0,798.329489104
287.2,801.516939278,48.05,48.05,801.516939278
287.3,804.804389451,51.199999999999996,51.199999999999996,804.804389451
287.4,808.191839625,54.449999999999996,54.449999999999996,808.191839625
287.5,811.679289798,57.8,57.8,811.679289798
287.6,815.263368629,61.25,61.25,815.263368629
287.7,818.899190279,64.8,64.8,818.899190279
287.8,822.52447338,68.45,68.45,822.52447338
287.9,826.108244913,72.2,72.2,826.108244913
288.0,829.635464459,76.05,76.05,829.635464459
288.1,833.099192368,80.0,80.0,833.099192368
288.2,836.496600671,84.05,84.05,836.496600671
288.3,839.826941407,88.2,88.2,839.826941407
288.4,843.090512021,92.45,92.45,843.090512021
288.5,846.288128637,96.8,96.8,846.288128637
288.6,849.420858042,101.25,101.25,849.420858042
288.7,852.489881434,105.8,105.8,852.489881434
288.8,855.496425293,110.45,110.45,855.496425293
288.9,858.441726425,115.2,115.2,858.441726425
289.0,861.327014426,120.05,120.05,861.327014426
289.1,864.153502994,125.0,125.0,864.153502994
289.2,866.92238576,130.0,130.0,866.92238576
289.3,869.634834402,135.0,135.0,869.634834402
289.4,872.291997931,140.0,140.0,872.291997931
289.5,874.895002552,145.0,145.0,874.895002552
289.6,877.444951833,150.0,150.0,877.444951833
289.7,879.942927006,155.0,155.0,879.942927006
289.8,882.389987347,160.0,160.0,882.389987347
289.9,884.787170584,165.0,165.0,884.787170584
290.0,887.135493313,170.0,170.0,887.135493313
290.1,889.435951422,175.0,175.0,889.435951422
290.2,891.689520504,180.0,180.0,891.689520504
290.3,893.897156271,185.0,185.0,893.897156271
290.4,896.059794956,190.0,190.0,896.059794956
290.5,898.17835371,195.0,195.0,898.17835371
290.6,900.253730991,200.0,200.0,900.253730991
290.7,902.286806945,205.0,205.0,902.286806945
290.8,904.278443776,210.0,210.0,904.278443776
290.9,906.229486117,215.0,215.0,906.229486117
291.0,908.140761384,220.0,220.0,908.140761384
291.1,910.013080128,225.0,225.0,910.013080128
291.2,911.847236381,230.0,230.0,911.847236381
291.3,913.644007987,235.0,235.0,913.644007987
291.4,915.404156938,240.0,240.0,915.404156938
291.5,917.128429696,245.0,245.0,917.128429696
291.6,918.817557505,250.0,250.0,918.817557505
291.7,920.472256706,255.0,255.0,920.472256706
291.8,922.093229041,260.0,260.0,922.093229041
291.9,923.681161945,265.0,265.0,923.681161945
292.0,925.236728845,270.0,270.0,925.236728845
292.1,926.76058944,275.0,275.0,926.76058944
292.2,928.253389982,280.0,280.0,928.253389982
292.3,929.715763553,285.0,285.0,929.715763553
292.4,931.148330329,290.0,290.0,931.148330329
292.5,932.551697847,295.0,295.0,932.551697847
292.6,933.92646126,300.0,300.0,933.92646126
292.7,935.273203591,305.0,305.0,935.273203591
292.8,936.592495978,310.0,310.0,936.592495978
292.9,937.884897919,315.0,315.0,937.884897919
293.0,939.150957509,320.0,320.0,939.150957509
293.1,940.391211669,325.0,325.0,940.391211669
293.2,941.606186378,330.0,330.0,941.606186378
293.3,942.796396894,335.0,335.0,942.796396894
293.4,943.962347973,340.0,340.0,943.962347973
293.5,945.104534081,345.0,345.0,945.104534081
293.6,946.223439609,350.0,350.0,946.223439609
293.7,947.319539071,355.0,355.0,947.319539071
293.8,948.393297311,360.0,360.0,948.393297311
293.9,949.445169701,365.0,365.0,949.445169701
294.0,950.475602326,370.0,370.0,950.475602326
294.1,951.485032182,375.0,375.0,951.485032182
294.2,952.473887359,380.0,380.0,952.473887359
294.3,953.442587219,385.0,385.0,953.442587219
294.4,954.391542576,390.0,390.0,954.391542576
294.5,955.321155874,395.0,395.0,955.321155874
294.6,956.231821351,400.0,400.0,956.231821351
294.7,957.12392521,405.0,405.0,957.12392521
294.8,957.997845784,410.0,410.0,957.997845784
294.9,958.853953693,415.0,415.0,958.853953693
295.0,959.692612002,420.0,420.0,959.692612002
295.1,960.514176378,425.0,425.0,960.514176378
295.2,961.318995238,430.0,430.0,961.318995238
295.3,962.107409897,435.0,435.0,962.107409897
295.4,962.879754713,440.0,440.0,962.879754713
295.5,963.636357229,445.0,445.0,963.636357229
295.6,964.377538312,450.0,450.0,964.377538312
295.7,965.103612289,455.0,455.0,965.103612289
295.8,965.814887081,460.0,460.0,965.814887081
295.9,966.511664331,465.0,465.0,966.511664331
296.0,967.194239536,470.0,470.0,967.194239536
296.1,967.862902168,475.0,475.0,967.862902168
296.2,968.517935799,479.984748562,479.984748562,968.517935799
296.3,969.159618224,484.924442581,484.924442581,969.159618224
296.4,969.788221571,489.797513024,489.797513024,969.788221571
296.5,970.404012426,494.593756057,494.593756057,970.404012426
296.6,971.007251938,499.308743303,499.308743303,971.007251938
296.7,971.598195935,503.940974762,503.940974762,971.598195935
296.8,972.17709503,508.490428785,508.490428785,972.17709503
296.9,972.744194729,512.957823694,512.957823694,972.744194729
297.0,973.299735531,517.344241881,517.344241881,973.299735531
297.1,973.843953036,521.650938556,521.650938556,973.843953036
297.2,974.37707804,525.879244543,525.879244543,974.37707804
297.3,974.899336637,530.030516978,530.030516978,974.899336637
297.4,975.410950311,534.106114409,534.106114409,975.410950311
297.5,975.912136031,538.107384317,538.107384317,975.912136031
297.6,976.403106345,542.035656959,542.035656959,976.403106345
297.7,976.884069468,545.892242442,545.892242442,976.884069468
297.8,977.355229372,549.678429417,549.678429417,977.355229372
297.9,977.81678587,553.395484614,553.395484614,977.81678587
298.0,978.268934704,557.044652796,557.044652796,978.268934704
298.1,978.711867625,560.627156917,560.627156917,978.711867625
298.2,979.145772476,564.144198391,564.144198391,979.145772476
298.3,979.570833272,567.596957406,567.596957406,979.570833272
298.4,979.987230277,570.986593266,570.986593266,979.987230277
298.5,980.395140079,574.314244736,574.314244736,980.395140079
298.6,980.79473567,577.58103039,577.58103039,980.79473567
298.7,981.186186513,580.78804896,580.78804896,981.186186513
298.8,981.569658619,583.936379674,583.936379674,981.569658619
298.9,981.945314613,587.027082599,587.027082599,981.945314613
299.0,982.313313808,590.061198969,590.061198969,982.313313808
299.1,982.673812268,593.039751513,593.039751513,982.673812268
299.2,983.026962877,595.96374478,595.96374478,983.026962877
299.3,983.372915403,598.834165448,598.834165448,983.372915403
299.4,983.711816559,601.651982644,601.651982644,983.711816559
299.5,984.04381007,604.418148242,604.418148242,984.04381007
299.6,984.369036731,607.133597168,607.133597168,984.369036731
299.7,984.687634468,609.799247695,609.799247695,984.687634468
299.8,984.999738394,612.416001731,612.416001731,984.999738394
299.9,985.305480869,614.984745108,614.984745108,985.305480869
300.0,985.604991555,617.506347858,617.506347858,985.604991555
300.1,985.898397472,619.981664496,619.981664496,985.898397472
300.2,986.18582305,622.411534284,622.411534284,986.18582305
300.3,986.467390183,624.796781502,624.796781502,986.467390183
300.4,986.743218281,627.13821571,627.13821571,986.743218281
300.5,987.013424318,629.436632001,629.436632001,987.013424318
300.6,987.278122888,631.692811263,631.692811263,987.278122888
300.7,987.537426245,633.907520419,633.907520419,987.537426245
300.8,987.791444358,636.081512676,636.081512676,987.791444358
300.9,988.040284953,638.215527767,638.215527767,988.040284953
301.0,988.28405356,640.310292185,640.310292185,988.28405356
301.1,988.52285356,642.366519413,642.366519413,988.52285356
301.2,988.756786224,644.384910159,644.384910159,988.756786224
301.3,988.985950761,646.366152575,646.366152575,988.985950761
301.4,989.210444357,648.310922481,648.310922481,989.210444357
301.5,989.430362218,650.219883577,650.219883577,989.430362218
301.6,989.645797609,652.093687664,652.093687664,989.645797609
301.7,989.856841893,653.932974845,653.932974845,989.856841893
301.8,990.063584571,655.738373739,655.738373739,990.063584571
301.9,990.266113322,657.510501675,657.510501675,990.266113322
302.0,990.464514036,659.249964899,659.249964899,990.464514036
302.1,990.658870851,660.957358763,660.957358763,990.658870851
302.2,990.849266194,662.633267922,662.633267922,990.849266194
302.3,991.035780808,664.278266519,664.278266519,991.035780808
302.4,991.218493792,665.892918373,665.892918373,991.218493792
302.5,991.397482633,667.477777161,667.477777161,991.397482633
302.6,991.572823239,669.033386596,669.033386596,991.572823239
302.7,991.744589969,670.560280604,670.560280604,991.744589969
302.8,991.912855667,672.058983498,672.058983498,991.912855667
302.9,992.077691694,673.530010146,673.530010146,992.077691694
303.0,992.239167954,674.97386614,674.97386614,992.239167954
303.1,992.397352929,676.391047959,676.391047959,992.397352929
303.2,992.552313702,677.782043132,677.782043132,992.552313702
